chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chrY	64000000	65000000	1000000	21	2710
chrY	65000000	66000000	1000000	21	2711
chrY	66000000	67000000	1000000	21	2712
chrY	67000000	68000000	1000000	21	2713
chrY	68000000	69000000	1000000	21	2714
chrY	69000000	70000000	1000000	21	2715
chrY	70000000	71000000	1000000	21	2716
chrY	71000000	72000000	1000000	21	2717
chrY	72000000	73000000	1000000	21	2718
chrY	73000000	74000000	1000000	21	2719
chrY	74000000	75000000	1000000	21	2720
chrY	75000000	76000000	1000000	21	2721
chrY	76000000	77000000	1000000	21	2722
chrY	77000000	78000000	1000000	21	2723
chrY	78000000	79000000	1000000	21	2724
chrY	79000000	80000000	1000000	21	2725
chrY	80000000	81000000	1000000	21	2726
chrY	81000000	82000000	1000000	21	2727
chrY	82000000	83000000	1000000	21	2728
chrY	83000000	84000000	1000000	21	2729
chrY	84000000	85000000	1000000	21	2730
chrY	85000000	86000000	1000000	21	2731
chrY	86000000	87000000	1000000	21	2732
chrY	87000000	88000000	1000000	21	2733
chrY	88000000	89000000	1000000	21	2734
chrY	89000000	90000000	1000000	21	2735
chrY	90000000	91000000	1000000	21	2736
chrY	91000000	91744698	744698	21	2737
chrM	1	16299	16298	22	2738
